G101587A,G101587A-P6,G101587A-P6-5,36 Instalments Totalling,P6,OneTime,36,5,486,0,CHARGE_PERIOD,'2023-11-30 00:00:00',,GNO,0,GBP,486,486,Active,GBP,486,CONTRACT_Y
G101587B,G101587B-P1,G101587B-P1-5,Purchase (Monthly Rolling),P1,OneTime,0,5,499,0,CHARGE_PERIOD,'2023-11-30 00:00:00',,GNO,0,GBP,499,499,Active,GBP,499,CONTRACT_N
G101587B,G101587B-P3,G101587B-P3-5,12 Instalments Totalling,P3,OneTime,12,5,486,0,CHARGE_PERIOD,'2023-11-30 00:00:00',,GNO,0,GBP,486,486,Active,GBP,486,CONTRACT_Y
G101587B,G101587B-P4,G101587B-P4-5,24 Instalments Totalling,P4,OneTime,24,5,486,0,CHARGE_PERIOD,'2023-11-30 00:00:00',,GNO,0,GBP,486,486,Active,GBP,486,CONTRACT_Y
G101587B,G101587B-P5,G101587B-P5-5,Purchase (No Contract),P5,OneTime,0,5,499,0,CHARGE_PERIOD,'2023-11-30 00:00:00',,GNO,0,GBP,499,499,Active,GBP,499,CONTRACT_N
G101587B,G101587B-P6,G101587B-P6-5,36 Instalments Totalling,P6,OneTime,36,5,486,0,CHARGE_PERIOD,'2023-11-30 00:00:00',,GNO,0,GBP,486,486,Active,GBP,486,CONTRACT_Y
G101587C,G101587C-P1,G101587C-P1-5,Purchase (Monthly Rolling),P1,OneTime,0,5,499,0,CHARGE_PERIOD,'2023-11-30 00:00:00',,GNO,0,GBP,499,499,Active,GBP,499,CONTRACT_N
G101587C,G101587C-P3,G101587C-P3-5,12 Instalments Totalling,P3,OneTime,12,5,486,0,CHARGE_PERIOD,'2023-11-30 00:00:00',,GNO,0,GBP,486,486,Active,GBP,486,CONTRACT_Y
G101587C,G101587C-P4,G101587C-P4-5,24 Instalments Totalling,P4,OneTime,24,5,486,0,CHARGE_PERIOD,'2023-11-30 00:00:00',,GNO,0,GBP,486,486,Active,GBP,486,CONTRACT_Y
G101587C,G101587C-P5,G101587C-P5-5,Purchase (No Contract),P5,OneTime,0,5,499,0,CHARGE_PERIOD,'2023-11-30 00:00:00',,GNO,0,GBP,499,499,Active,GBP,499,CONTRACT_N
G101587C,G101587C-P6,G101587C-P6-5,36 Instalments Totalling,P6,OneTime,36,5,486,0,CHARGE_PERIOD,'2023-11-30 00:00:00',,GNO,0,GBP,486,486,Active,GBP,486,CONTRACT_Y
G101587D,G101587D-P1,G101587D-P1-4,Purchase (Monthly Rolling),P1,OneTime,0,4,799,0,CHARGE_PERIOD,'2022-08-31 00:00:00',,GNO,0,GBP,799,799,Active,GBP,799,CONTRACT_N
G101587D,G101587D-P3,G101587D-P3-4,12 Instalments Totalling,P3,OneTime,12,4,792,0,CHARGE_PERIOD,'2022-08-31 00:00:00',,GNO,0,GBP,792,792,Active,GBP,792,CONTRACT_Y
G101587D,G101587D-P4,G101587D-P4-4,24 Instalments Totalling,P4,OneTime,24,4,792,0,CHARGE_PERIOD,'2022-08-31 00:00:00',,GNO,0,GBP,792,792,Active,GBP,792,CONTRACT_Y
G101587D,G101587D-P5,G101587D-P5-4,Purchase (No Contract),P5,OneTime,0,4,799,0,CHARGE_PERIOD,'2022-08-31 00:00:00',,GNO,0,GBP,799,799,Active,GBP,799,CONTRACT_N
G101587D,G101587D-P6,G101587D-P6-4,36 Instalments Totalling,P6,OneTime,36,4,792,0,CHARGE_PERIOD,'2022-08-31 00:00:00',,GNO,0,GBP,792,792,Active,GBP,792,CONTRACT_Y
G101588A,G101588A-P1,G101588A-P1-3,Purchase (Monthly Rolling),P1,OneTime,0,3,849,0,CHARGE_PERIOD,'2022-08-31 00:00:00',,GNO,0,GBP,849,849,Active,GBP,849,CONTRACT_N
